Land(Ha),Water(m3),Dolomite,Urea,Bunch_Ash,Rock_Phospate,Borate,Paraquat,Glyphosate,FFB (Ton),Waterfor_boiler(m3),Transport,Genset,Electricity (kWh),CPO(Ton),Productivity(area-FFB),Productivity(area-CPO),Gas Emission (CO2-eq/ton),Biodiesel (Liter)
713708.5765922205,2566922585.9712586,64844232.68044722,81485282.50721979,85355785.22460897,68832956.7123056,7988993.02345085,1866539.259296149,1202307.1969751879,2463081.9528999976,2682941.8148060795,2137876.9935245216,4035980.04227519,71846983.4831519,450198.377475372,5.631269819978856,1.9806197723782444,9455926.807711877,1483239.790908697
702011.5868485196,3206672995.455305,80933314.09221159,86596816.60037902,275778883.6195748,112311570.50087017,17661582.145327736,1930364.8741924753,3469002.4898780417,6078980.6759031415,3049658.9974394003,2762825.775779999,5809662.441264626,115730483.62259999,1100345.10350555,7.676383595371826,2.4143965835002428,18112164.3245504,2028154.256189166
337110.46545203734,1993848887.936372,7123937.320220999,12328948.208435886,97939015.60377066,32135327.25781288,6181574.664093796,544566.2061853865,3.0033,3976697.5521315522,1147972.2378396047,1404957.6367127525,1092741.891186113,38138193.645796485,550640.5770901014,7.349083588314946,0.5879081421844018,2796459.3641485004,759320.3893913818
636315.3481914946,1425905938.421452,44013966.17041533,70218541.47894211,115709089.80495197,83321045.86086336,11660858.383241758,1030499.0973727531,2707282.8851130847,3823045.909495741,18710.887440050952,1439249.4929601238,1316401.5773926964,85495066.4093246,1.28,3.7595801884264652,1.5707384480912179,9777331.757292043,705691.9111358551
354243.46103820804,2960.8065,97.9587,8544276.931233361,233.0433,15632070.408200674,71257.31286280882,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,5127501.571135923,1.28,6.117953319357862,0.093242988,1282226.7046824545,1.408
241589.97952705243,1269875352.452073,39980557.459499046,104.4126,77224006.03524147,14777280.630156212,6059690.432365434,381012.58806754625,3.0033,1097326.3915706296,1630211.714814826,1096527.36908616,140607.74062830908,484936.9352347702,1.28,5.685744865019696,0.24051285093225783,3029135.337169774,140776.87684768834
265192.7669155954,347736758.30362463,69873706.4687849,41533835.978775,32148520.925655782,45865750.80747071,8522229.747638123,1372351.6091166644,2330414.803798366,1714599.9202328627,2048981.4502999722,336631.6081212759,1618343.9929508464,76909914.97348489,308125.47571228805,10.721713836844732,2.378524368246666,5925548.590747914,855186.9987427592
517483.40271864214,1298469647.5329633,62766057.76580519,94363357.7688621,7557349.759988993,80348987.79164433,10094425.581995768,1714228.6912571094,1939865.29041753,4167791.9225245425,2863495.8981642015,2488650.0506961686,2533077.2232091194,88424712.71077257,545123.9554787879,2.85913425438103,2.381642872464236,11903712.987164753,1578400.283182481
1648137.0252513315,13797797393.830975,567419204.6194104,400106814.801076,1518930164.7713814,499378953.314726,53434580.26130795,10329732.284581337,7659786.267739598,27207181.619134188,15167243.620851358,17847390.06472556,25659642.094107203,499673490.63355356,5801564.915927525,9.803859391817985,2.1583111146499974,171773302.27844933,7550924.186318058
675591.1230141718,1449884898.3040009,73119763.0748098,46907468.73727009,181695356.24812973,50242963.01965,9312277.415597053,1552138.6653732294,1653193.0710840584,2014883.0020868299,1258549.9396763854,442835.39882546174,882055.6787018473,52593279.954468764,405145.6569917031,1.8732899800306289,1.084880733185503,8488231.57287231,955633.50834153
2004072.639084656,21216715290.23571,648822045.4285471,1224021810.2212124,1626371342.5256398,654011473.5171361,57855301.49331999,34411214.02296086,18364073.36323793,33170431.069198407,25891288.176577896,19004790.964895044,50267476.40849216,657165647.4151866,20145341.28067714,12.572361205201162,2.3742641578805492,85883712.06848721,17757140.235453553
424259.54376441205,1803140295.453807,47242451.3405147,104823404.72178665,203204431.74081475,82308002.62365438,8086168.325075536,1522080.6105879562,812007.3028308619,4664368.686313319,2660028.4273159886,2249059.826672191,2377032.5426341407,32156062.69240664,486217.20712815586,6.766926533093416,1.5729047807769674,12435515.949305689,951702.2721445867
286654.1795029411,1573793973.1433053,17567469.685865432,40927018.08351993,5901389.095650226,32067653.758581758,5190186.313003868,1319289.006032026,1027267.5169962116,3517890.3850558423,1371701.6439114073,1999153.0253411583,4.9024,28054051.118141413,172257.0238364871,7.143467031965733,1.6497072064404577,2590800.508164712,710018.9329224788
3233075.689344177,16959061454.91361,530278530.4033904,361094609.7242825,1251446550.9828703,519206584.5034686,56991003.45073829,30267007.648970954,9128441.037763968,36526851.84950487,25219991.991411887,17364947.03376019,20550251.32759413,482201330.8630838,6709175.784966339,12.62665524764363,2.6257638711671727,59872086.88511211,7189067.149964026
4806248.249574693,15980908070.252993,584731468.4127697,459371978.98708916,1354347133.8594277,1337736908.9557636,69006372.00254136,14629354.077995442,17821375.642407037,40835832.40001465,21691528.568822086,18535545.77276215,19625285.58984054,633079886.0433598,6498462.352405439,12.557290081487011,3.0397498269899477,97015023.61973256,8328865.114900496
927234.6289680575,12269078832.46348,453562973.26770186,467895051.1289079,930672843.9030403,322590401.38742214,34273299.030968815,11884314.919996766,8147248.332062487,31281848.056431018,13302420.646793284,16071391.232565101,16239964.03878936,340840573.01256037,4845607.195958419,12.114744729109898,2.2475930153008923,152617635.0506926,6110991.768567494
505156.4170020458,1768030585.5239894,22321387.962757587,26644298.516981564,102087199.94386959,32813644.62214326,7263372.617844353,881046.2467186556,675186.6073354401,1979455.8306880873,5.7472,852238.3165036337,1042512.2115325909,23900479.927456193,267972.69449807506,7.156572877674226,2.3240771907503457,4518504.016280499,800288.6287480022
349136.97389137885,433069707.37427616,2744110.716332689,31128791.231399506,28241753.678309977,51624419.85459105,4370852.214896673,451829.49567276915,142233.2667340706,1596168.3693973185,299883.69763353374,799305.4963679088,84460.01770153083,57098529.63137652,1.28,6.307876995341936,1.9921046104829934,5836497.0745844,632356.8273727718
732791.5783420933,34850458648.4864,107584355.01390819,59615642.89981718,235565452.01997945,115757524.26527002,11739192.024773307,1559265.5565789985,2841087.320370102,6555450.0136370165,3312191.6386067527,3072047.3346778806,3207218.520674195,99080558.3104791,905620.723495929,5.289000942950329,1.659182617732039,14711028.255219184,1722269.7872212548
318339.1043215187,1151481339.0007958,92932082.18998186,101501694.65998355,233.0433,94730520.50969577,8579469.255046967,1822231.4249022393,2632371.6148230834,3969832.540126617,3109049.9962336174,1143552.9081928579,2742034.1836909372,119826607.12839678,478627.21228867763,10.206673862571245,1.699639801320806,5659263.272762242,1268703.0808590355
459690.78453110706,578738534.418386,52094451.23845791,56070720.72942434,36892298.92629987,52460795.591124676,7460643.664828914,1960828.9011968477,2369098.446985428,3927490.5976876626,2669025.0947967605,1476752.0931834434,2346016.2363472176,83467635.36058398,299010.3294007033,1.7018030047176858,1.5747187950011163,4455846.0828304095,558455.9186056342
321248.25583050825,2960.8065,97.9587,104.4126,233.0433,109.7802,3468592.878660013,2.3004,3.0033,6.39,5.7472,243519.39086255897,4.9024,20269764.48739575,1.28,6.782184647912091,1.804558967624131,13.62,376622.48287671176
311704.559605529,1293304625.8174992,47163424.15423828,29557928.447083518,97614662.43314639,23832084.78404563,5206121.367262784,947472.7892577569,3.0033,2278433.664440767,2382246.531226439,1919492.639327571,1675200.7678829671,29210354.260407723,586451.7503375045,2.601600894902014,0.549023482652312,4562954.0715500135,703795.2053935461
1843322.943590807,1709482248.3502307,422606510.7277815,50205851.24602863,165944741.60713315,51268107.06753988,10633782.990837948,308221.6456924025,43814.57276598737,5818616.090098039,5.7472,2871107.6990973293,890982.2320537427,67389046.00299259,321094.00207515666,9.781247990298164,2.6826588698698672,12001672.42620828,1157963.5656247735
369079.39984886756,1155567595.4456182,25370179.730836667,94071021.16233663,38516279.245749,93395578.36731161,8829299.624411026,1620262.6234519524,3008178.0267941006,2024935.4312168271,1213134.2447661967,1842980.4868041463,2952998.0275448714,93352378.09485258,1.28,10.571137341091578,1.97695191766871,4941632.380835063,1036554.7721698714
1170716.8275580215,5847110181.353329,373196773.4852283,78947775.06387007,467113666.7820821,216611415.68467486,22385894.22750263,3860900.9082142813,5742561.04125016,9030540.370536495,5.7472,9284426.706328262,5262044.897605475,284559463.336197,2520143.5483005806,10.462534883791884,1.5558292712718444,30814484.286779992,2738291.484902581
0.86,7371353946.267323,198156412.99153364,104.4126,566106966.7520173,109.7802,9432678.375896186,1114616.9067288283,3.0033,6.39,5.7472,3886733.811651213,4.9024,245372418.78510585,1198650.756626946,8.573916943055682,1.98652113659971,5349618.121608928,189084.09751037043
548108.005637556,2960.8065,35180933.68394174,42011257.08150685,40138925.1335409,51909466.29087441,6078763.974294421,193916.92470895336,582456.9340544152,6.39,5.7472,570233.6947256748,4.9024,73621079.94265945,1.28,4.395873339240765,1.1886129089619166,3088570.155796786,754371.7663366388
346165.5946320843,2960.8065,39885812.359192684,104.4126,233.0433,20624871.398039162,4271605.237238244,716679.8041137528,1877160.5675763218,6.39,5.7472,3.2512,181871.17937741848,73110311.13740502,1.28,0.465486479,0.9018566305424676,4712423.191063777,553116.2361742409
247062.36692662095,2960.8065,97.9587,104.4126,2785629.220590651,37489413.04267375,764173.5207711468,88913.92278574966,3.0033,253839.2987906346,301254.2482326636,59011.22626808798,4.9024,3651440.8407416046,1.28,7.836976167085566,2.161366580613712,3152675.5675720563,274559.0784603583
442606.56535057694,1327964838.0383534,92449338.41136475,68155689.46801439,85949354.23022588,67230779.30224778,6502897.449537819,1930668.746548913,1727263.0856308816,981954.193401684,1117313.1542756683,454271.2067206027,2135527.2516391817,61471422.50493795,364208.31177760835,6.62086806580486,1.4066650480727272,8061904.426541462,599144.9291262656
523513.4347658968,888818145.6554286,25012543.391302727,68396687.80497634,233.0433,71079817.95266291,8292139.855299252,659869.0729136359,2033259.7069526643,666647.5103354845,135549.5458432152,3.2512,1544860.7954839037,62870583.64232282,1.28,5.617812448959379,1.42935462090877,3171668.1865116963,891344.6830179269
559014.4428819008,1977007923.9028342,80358365.07926081,80643615.78598957,85884714.8208968,81936741.29819602,9229252.596311089,1136902.1150965986,2070478.0833682634,2318454.911714618,1444928.650306446,1596894.2778164078,1970010.0718679216,89261897.91250956,126328.21636398346,5.190237900679806,1.5008005343945772,9291180.717054738,1286024.8253711234
595376.2546986309,361047912.0482335,97.9587,19208050.83713896,25013004.253787845,27038956.767869875,6037460.038449204,8048.7875734879635,3.0033,6.39,5.7472,3.2512,4.9024,4578639.002432495,1.28,0.465486479,0.5827409150753211,4228629.499224256,257600.93958746828
412319.5133282626,6228027291.61459,268917630.4852921,39883532.93973839,65101141.32432079,242936706.5624386,17711594.004475698,4369740.885288856,2829168.7354166843,6.39,5.7472,7610386.581385573,2492481.732069373,158461747.92994076,1675676.8671120917,10.041626740558094,2.1369214733798843,23156234.93726857,2033304.922757131
410934.0418147441,2146969513.3574562,32274555.742982507,43396679.73524614,132864290.10888487,47732096.28464448,9923105.643047594,1415381.371255063,308979.80623450154,3248245.463170508,3309345.3559482098,2112054.6260226634,1227315.6058491557,47503466.8599812,385666.5194416058,7.265786462026491,1.1143056545163956,6554215.497888235,993699.3316243509
920101.3353182437,2373719211.78063,94536641.61156593,74102293.65139347,237291211.512598,98831742.92681448,8257757.747445605,1527632.8956537624,1168392.4857526359,1274136.0942538711,2176038.1010295413,1906226.172937596,3260150.0998634323,95152188.00356555,424942.9925206524,0.8287040730373754,1.392902795601792,12481995.448269507,1067014.4766762147
4607695.521123157,34222743594.64482,496725824.87593967,424292661.1751563,1381619264.5415258,401356625.55640787,44891721.41674028,9495175.051596258,2110844.5716085904,18634029.260199454,16981856.930589948,14683202.642008351,20934885.662493642,1321095805.9199233,6221705.733140173,8.11365353510767,1.7351336970822913,76504015.00613888,5964404.31453473
511935.4314503077,4430502014.124607,106215982.57675079,133499690.9647955,310719158.977112,147516990.6267851,13237946.109580945,2655228.392045254,3008233.6212788466,7838516.782945083,6079662.105566321,3200680.072244444,5624481.28920733,138287655.00768566,1217981.2250526974,5.619995993807544,2.889205524873128,17531353.4233126,2008346.002349902
223358.7118254427,1514651445.4523003,4754760.97907725,33028873.514328204,233.0433,17089250.7890663,4732795.576665202,853692.7382328273,370050.71835799166,6.39,5.7472,3.2512,4.9024,22964347.98155898,88036.47630725766,6.334885756927441,1.5662067713721548,2814230.599322742,616271.0918226787
3032306.023998034,14734029692.276466,463768156.4142869,483411016.88254607,1042151249.7108023,556648264.647018,53027083.50941832,12154168.900838299,15812784.379546573,22780877.2006405,11036832.48899271,13930739.224442048,20363664.175564483,568173978.1953472,5136605.419670099,13.646087669684702,2.3978482021530665,58929121.59709615,5676710.962146176
4752402.439284656,16176281492.385115,500253864.9915642,487690829.4867623,1110569260.4291108,563245614.9832584,59254493.864763975,11097638.307239754,14153910.791301396,25279783.805549882,19341354.988240577,15153298.131898738,25441599.755050126,467730765.9131692,5881086.87734634,9.772467642581558,2.4786368227090914,69685302.71679153,5443600.718866307
208716.85431223747,2960.8065,97.9587,29190831.310970932,233.0433,109.7802,1787537.2518872088,553381.0027253018,3.0033,592252.4691482089,5.7472,280948.3266109731,155174.28238856746,11710579.669970453,1.28,5.972498493489189,1.6362963127621777,3013299.9310514824,623394.3983993295
596825.2577899601,4016484004.832672,160130468.29622275,146845097.4924421,278467222.73406816,143021390.43406826,16538642.94806297,16831203.99129009,24243107.386596985,6783958.328827003,37776914.232461855,4449238.67659388,5465728.175170308,159782793.82783937,1372877.707554447,12.264300172425934,2.5582467298828595,19116865.687849954,2073142.5914980038
168944.64727495512,2960.8065,97.9587,49471301.33943313,6445526.6113424,9775695.307978392,4539956.796428155,566122.406968225,990204.8236693963,1500003.31656032,5.7472,435483.8768167505,196558.71977340057,7768009.422834821,1.28,1.055270052750914,1.9703015318353159,5179389.567169222,330039.1201734459
667580.4682919498,2557391020.3028064,83105859.35301836,108256229.90782993,191514210.7917066,131340238.90226692,11494323.254200343,2581326.657670607,3120902.293577051,5160251.1794737885,4835571.644238269,2751036.2901363326,4067831.602144515,133664291.62317553,1008973.7340571677,6.542764172049374,1.8561758414830645,14291848.265465712,1828959.111646801
383416.3662216017,1996848998.3157868,67296583.28555387,85363109.37296128,103458696.59078725,85278428.19434334,7591752.797445274,1231725.2511357828,2310840.856699525,5444809.814749392,1838348.4481419837,1303158.1470648474,2078105.8970727734,51163057.4823983,452904.16602727165,10.191752002372873,2.1458316396625916,10290739.347945238,1055995.46737926
